DateTime,Price
1/1/2013 0:00,34.062
1/1/2013 0:30,33.468
1/1/2013 1:00,32.606
1/1/2013 1:30,31.664
1/1/2013 2:00,30.835
1/1/2013 2:30,30.248
1/1/2013 3:00,29.802
1/1/2013 3:30,29.401
1/1/2013 4:00,29.222
1/1/2013 4:30,29.462
1/1/2013 5:00,30.125
1/1/2013 5:30,31.072
1/1/2013 6:00,31.781
1/1/2013 6:30,31.877
1/1/2013 7:00,31.943
1/1/2013 7:30,32.569
1/1/2013 8:00,33.41
1/1/2013 8:30,34.019
1/1/2013 9:00,34.491
1/1/2013 9:30,34.855
1/1/2013 10:00,34.326
1/1/2013 10:30,32.399
1/1/2013 11:00,30.482
1/1/2013 11:30,29.946
1/1/2013 12:00,30.11
1/1/2013 12:30,30.027
1/1/2013 13:00,29.737
1/1/2013 13:30,29.544
1/1/2013 14:00,29.831
1/1/2013 14:30,30.778
1/1/2013 15:00,31.698
1/1/2013 15:30,32.225
1/1/2013 16:00,34.147
1/1/2013 16:30,38.941
1/1/2013 17:00,44.666
1/1/2013 17:30,48.875
1/1/2013 18:00,50.53
1/1/2013 18:30,49.475
1/1/2013 19:00,47.692
1/1/2013 19:30,46.975
1/1/2013 20:00,46.234
1/1/2013 20:30,44.253
1/1/2013 21:00,42.208
1/1/2013 21:30,41.188
1/1/2013 22:00,39.532
1/1/2013 22:30,35.835
1/1/2013 23:00,32.458
1/1/2013 23:30,31.753
1/2/2013 0:00,32.304
1/2/2013 0:30,32.241
1/2/2013 1:00,31.658
1/2/2013 1:30,31.06
1/2/2013 2:00,30.611
1/2/2013 2:30,30.394
1/2/2013 3:00,30.508
1/2/2013 3:30,31.027
1/2/2013 4:00,31.93
1/2/2013 4:30,33.233
1/2/2013 5:00,35.208
1/2/2013 5:30,37.876
1/2/2013 6:00,40.015
1/2/2013 6:30,40.566
1/2/2013 7:00,40.381
1/2/2013 7:30,40.511
1/2/2013 8:00,40.886
1/2/2013 8:30,41.129
1/2/2013 9:00,40.744
1/2/2013 9:30,39.475
1/2/2013 10:00,38.141
1/2/2013 10:30,37.524
1/2/2013 11:00,37.201
1/2/2013 11:30,36.594
1/2/2013 12:00,35.728
1/2/2013 12:30,34.798
1/2/2013 13:00,34.07
1/2/2013 13:30,33.799
1/2/2013 14:00,34.123
1/2/2013 14:30,34.954
1/2/2013 15:00,35.431
1/2/2013 15:30,35.33
1/2/2013 16:00,37.753
1/2/2013 16:30,45.019
1/2/2013 17:00,52.987
1/2/2013 17:30,57.002
1/2/2013 18:00,56.788
1/2/2013 18:30,53.548
1/2/2013 19:00,50.011
1/2/2013 19:30,48.386
1/2/2013 20:00,47.281
1/2/2013 20:30,45.129
1/2/2013 21:00,43.262
1/2/2013 21:30,42.97
1/2/2013 22:00,42.482
1/2/2013 22:30,39.977
1/2/2013 23:00,36.521
1/2/2013 23:30,33.653
1/3/2013 0:00,31.935
1/3/2013 0:30,31.466
1/3/2013 1:00,31.471
1/3/2013 1:30,31.2
1/3/2013 2:00,30.851
1/3/2013 2:30,30.745
1/3/2013 3:00,30.733
1/3/2013 3:30,30.751
1/3/2013 4:00,31.539
1/3/2013 4:30,33.622
1/3/2013 5:00,35.845
1/3/2013 5:30,37.105
1/3/2013 6:00,38.164
1/3/2013 6:30,39.808
1/3/2013 7:00,41.028
1/3/2013 7:30,40.855
1/3/2013 8:00,40.26
1/3/2013 8:30,40.274
1/3/2013 9:00,40.204
1/3/2013 9:30,39.232
1/3/2013 10:00,37.728
1/3/2013 10:30,36.301
1/3/2013 11:00,35.298
1/3/2013 11:30,34.869
1/3/2013 12:00,34.609
1/3/2013 12:30,34.162
1/3/2013 13:00,33.9
1/3/2013 13:30,34.131
1/3/2013 14:00,34.184
1/3/2013 14:30,33.49
1/3/2013 15:00,32.857
1/3/2013 15:30,33.43
1/3/2013 16:00,36.31
1/3/2013 16:30,41.884
1/3/2013 17:00,47.706
1/3/2013 17:30,51.08
1/3/2013 18:00,51.125
1/3/2013 18:30,48.115
1/3/2013 19:00,45.127
1/3/2013 19:30,44.766
1/3/2013 20:00,44.959
1/3/2013 20:30,43.41
1/3/2013 21:00,41.612
1/3/2013 21:30,41.236
1/3/2013 22:00,40.872
1/3/2013 22:30,38.901
1/3/2013 23:00,35.973
1/3/2013 23:30,33.226
1/4/2013 0:00,31.498
1/4/2013 0:30,31.198
1/4/2013 1:00,31.329
1/4/2013 1:30,30.883
1/4/2013 2:00,30.22
1/4/2013 2:30,29.907
1/4/2013 3:00,29.968
1/4/2013 3:30,30.377
1/4/2013 4:00,31.469
1/4/2013 4:30,33.505
1/4/2013 5:00,36.091
1/4/2013 5:30,38.647
1/4/2013 6:00,40.519
1/4/2013 6:30,41.231
1/4/2013 7:00,41.1
1/4/2013 7:30,40.639
1/4/2013 8:00,40.353
1/4/2013 8:30,40.494
1/4/2013 9:00,40.3
1/4/2013 9:30,39.116
1/4/2013 10:00,37.709
1/4/2013 10:30,36.907
1/4/2013 11:00,36.374
1/4/2013 11:30,35.636
1/4/2013 12:00,34.832
1/4/2013 12:30,34.24
1/4/2013 13:00,34.083
1/4/2013 13:30,34.393
1/4/2013 14:00,34.492
1/4/2013 14:30,33.845
1/4/2013 15:00,33.199
1/4/2013 15:30,33.666
1/4/2013 16:00,36.538
1/4/2013 16:30,42.207
1/4/2013 17:00,47.297
1/4/2013 17:30,48.51
1/4/2013 18:00,46.654
1/4/2013 18:30,43.603
1/4/2013 19:00,41.401
1/4/2013 19:30,41.407
1/4/2013 20:00,42.078
1/4/2013 20:30,41.689
1/4/2013 21:00,40.689
1/4/2013 21:30,39.831
1/4/2013 22:00,38.905
1/4/2013 22:30,37.575
1/4/2013 23:00,35.966
1/4/2013 23:30,34.426
1/5/2013 0:00,33.746
1/5/2013 0:30,34.363
1/5/2013 1:00,34.871
1/5/2013 1:30,33.997
1/5/2013 2:00,32.858
1/5/2013 2:30,32.685
1/5/2013 3:00,32.794
1/5/2013 3:30,32.413
1/5/2013 4:00,32.341
1/5/2013 4:30,33.277
1/5/2013 5:00,33.946
1/5/2013 5:30,33.249
1/5/2013 6:00,32.75
1/5/2013 6:30,33.946
1/5/2013 7:00,35.392
1/5/2013 7:30,35.622
1/5/2013 8:00,36.043
1/5/2013 8:30,37.955
1/5/2013 9:00,39.36
1/5/2013 9:30,38.338
1/5/2013 10:00,36.581
1/5/2013 10:30,35.979
1/5/2013 11:00,35.627
1/5/2013 11:30,34.385
1/5/2013 12:00,32.983
1/5/2013 12:30,32.332
1/5/2013 13:00,32.209
1/5/2013 13:30,32.173
1/5/2013 14:00,32.052
1/5/2013 14:30,31.857
1/5/2013 15:00,32.06
1/5/2013 15:30,33.349
1/5/2013 16:00,36.8
1/5/2013 16:30,42.7
1/5/2013 17:00,47.797
1/5/2013 17:30,49.073
1/5/2013 18:00,47.96
1/5/2013 18:30,46.574
1/5/2013 19:00,45.286
1/5/2013 19:30,44.01
1/5/2013 20:00,42.563
1/5/2013 20:30,40.948
1/5/2013 21:00,40.002
1/5/2013 21:30,40.229
1/5/2013 22:00,39.986
1/5/2013 22:30,37.857
1/5/2013 23:00,35.483
1/5/2013 23:30,34.646
1/6/2013 0:00,34.623
1/6/2013 0:30,34.324
1/6/2013 1:00,33.678
1/6/2013 1:30,32.86
1/6/2013 2:00,31.99
1/6/2013 2:30,31.203
1/6/2013 3:00,30.761
1/6/2013 3:30,30.842
1/6/2013 4:00,31.185
1/6/2013 4:30,31.53
1/6/2013 5:00,32.065
1/6/2013 5:30,32.963
1/6/2013 6:00,33.88
1/6/2013 6:30,34.431
1/6/2013 7:00,34.564
1/6/2013 7:30,34.487
1/6/2013 8:00,35.085
1/6/2013 8:30,36.985
1/6/2013 9:00,39.092
1/6/2013 9:30,40.176
1/6/2013 10:00,40.197
1/6/2013 10:30,39.401
1/6/2013 11:00,38.001
1/6/2013 11:30,36.317
1/6/2013 12:00,35.149
1/6/2013 12:30,35.059
1/6/2013 13:00,35.184
1/6/2013 13:30,34.634
1/6/2013 14:00,33.833
1/6/2013 14:30,33.382
1/6/2013 15:00,33.277
1/6/2013 15:30,33.788
1/6/2013 16:00,36.882
1/6/2013 16:30,43.698
1/6/2013 17:00,50.35
1/6/2013 17:30,52.96
1/6/2013 18:00,52.703
1/6/2013 18:30,51.657
1/6/2013 19:00,50.457
1/6/2013 19:30,49.26
1/6/2013 20:00,47.749
1/6/2013 20:30,45.697
1/6/2013 21:00,43.711
1/6/2013 21:30,42.33
1/6/2013 22:00,40.985
1/6/2013 22:30,39.024
1/6/2013 23:00,36.565
1/6/2013 23:30,34.007
1/7/2013 0:00,32.099
1/7/2013 0:30,31.336
1/7/2013 1:00,30.84
1/7/2013 1:30,29.767
1/7/2013 2:00,28.77
1/7/2013 2:30,28.64
1/7/2013 3:00,29.22
1/7/2013 3:30,30.11
1/7/2013 4:00,30.893
1/7/2013 4:30,31.489
1/7/2013 5:00,33.191
1/7/2013 5:30,36.889
1/7/2013 6:00,40.482
1/7/2013 6:30,41.787
1/7/2013 7:00,41.271
1/7/2013 7:30,40.041
1/7/2013 8:00,39.106
1/7/2013 8:30,39.119
1/7/2013 9:00,39.384
1/7/2013 9:30,39.079
1/7/2013 10:00,38.217
1/7/2013 10:30,37.028
1/7/2013 11:00,35.776
1/7/2013 11:30,34.725
1/7/2013 12:00,34.1
1/7/2013 12:30,33.992
1/7/2013 13:00,34.017
1/7/2013 13:30,33.838
1/7/2013 14:00,33.795
1/7/2013 14:30,34.154
1/7/2013 15:00,34.228
1/7/2013 15:30,33.985
1/7/2013 16:00,36.973
1/7/2013 16:30,45.491
1/7/2013 17:00,53.249
1/7/2013 17:30,54.078
1/7/2013 18:00,50.882
1/7/2013 18:30,47.951
1/7/2013 19:00,46.064
1/7/2013 19:30,45.004
1/7/2013 20:00,44.104
1/7/2013 20:30,42.734
1/7/2013 21:00,40.871
1/7/2013 21:30,38.763
1/7/2013 22:00,37.125
1/7/2013 22:30,36.47
1/7/2013 23:00,36.043
1/7/2013 23:30,35.067
1/8/2013 0:00,33.947
1/8/2013 0:30,33.206
1/8/2013 1:00,32.671
1/8/2013 1:30,32.076
1/8/2013 2:00,31.476
1/8/2013 2:30,31.051
1/8/2013 3:00,31.134
1/8/2013 3:30,31.946
1/8/2013 4:00,33.09
1/8/2013 4:30,34.273
1/8/2013 5:00,36.231
1/8/2013 5:30,39.431
1/8/2013 6:00,42.252
1/8/2013 6:30,43.147
1/8/2013 7:00,42.949
1/8/2013 7:30,42.749
1/8/2013 8:00,42.284
1/8/2013 8:30,41.28
1/8/2013 9:00,40.769
1/8/2013 9:30,41.539
1/8/2013 10:00,42.097
1/8/2013 10:30,40.998
1/8/2013 11:00,39.28
1/8/2013 11:30,38.216
1/8/2013 12:00,37.55
1/8/2013 12:30,36.831
1/8/2013 13:00,36.377
1/8/2013 13:30,36.512
1/8/2013 14:00,36.84
1/8/2013 14:30,36.873
1/8/2013 15:00,36.48
1/8/2013 15:30,36.21
1/8/2013 16:00,38.973
1/8/2013 16:30,46.533
1/8/2013 17:00,53.708
1/8/2013 17:30,55.336
1/8/2013 18:00,53.271
1/8/2013 18:30,50.637
1/8/2013 19:00,48.628
1/8/2013 19:30,47.571
1/8/2013 20:00,46.269
1/8/2013 20:30,43.754
1/8/2013 21:00,41.512
1/8/2013 21:30,40.935
1/8/2013 22:00,40.596
1/8/2013 22:30,38.922
1/8/2013 23:00,36.582
1/8/2013 23:30,34.539
1/9/2013 0:00,32.688
1/9/2013 0:30,30.833
1/9/2013 1:00,29.481
1/9/2013 1:30,29.066
1/9/2013 2:00,29.045
1/9/2013 2:30,28.832
1/9/2013 3:00,28.645
1/9/2013 3:30,28.905
1/9/2013 4:00,30.024
1/9/2013 4:30,32.19
1/9/2013 5:00,34.712
1/9/2013 5:30,36.912
1/9/2013 6:00,39.055
1/9/2013 6:30,41.31
1/9/2013 7:00,42.531
1/9/2013 7:30,41.805
1/9/2013 8:00,40.475
1/9/2013 8:30,40.054
1/9/2013 9:00,40.48
1/9/2013 9:30,41.214
1/9/2013 10:00,41.388
1/9/2013 10:30,40.375
1/9/2013 11:00,38.84
1/9/2013 11:30,37.599
1/9/2013 12:00,36.769
1/9/2013 12:30,36.289
1/9/2013 13:00,36.072
1/9/2013 13:30,36.012
1/9/2013 14:00,35.926
1/9/2013 14:30,35.709
1/9/2013 15:00,35.624
1/9/2013 15:30,36.204
1/9/2013 16:00,38.683
1/9/2013 16:30,43.633
1/9/2013 17:00,48.289
1/9/2013 17:30,49.92
1/9/2013 18:00,49.259
1/9/2013 18:30,47.763
1/9/2013 19:00,46.326
1/9/2013 19:30,45.406
1/9/2013 20:00,44.29
1/9/2013 20:30,42.36
1/9/2013 21:00,40.56
1/9/2013 21:30,39.735
1/9/2013 22:00,38.77
1/9/2013 22:30,36.561
1/9/2013 23:00,34.001
1/9/2013 23:30,32.155
1/10/2013 0:00,30.781
1/10/2013 0:30,29.48
1/10/2013 1:00,28.545
1/10/2013 1:30,28.279
1/10/2013 2:00,28.336
1/10/2013 2:30,28.294
1/10/2013 3:00,28.076
1/10/2013 3:30,27.907
1/10/2013 4:00,28.896
1/10/2013 4:30,31.727
1/10/2013 5:00,34.496
1/10/2013 5:30,35.517
1/10/2013 6:00,36.552
1/10/2013 6:30,39.284
1/10/2013 7:00,41.624
1/10/2013 7:30,41.436
1/10/2013 8:00,40.162
1/10/2013 8:30,39.674
1/10/2013 9:00,39.968
1/10/2013 9:30,40.52
1/10/2013 10:00,40.599
1/10/2013 10:30,39.713
1/10/2013 11:00,38.534
1/10/2013 11:30,37.802
1/10/2013 12:00,37.354
1/10/2013 12:30,36.876
1/10/2013 13:00,36.353
1/10/2013 13:30,35.821
1/10/2013 14:00,35.214
1/10/2013 14:30,34.595
1/10/2013 15:00,34.623
1/10/2013 15:30,36.024
1/10/2013 16:00,39.196
1/10/2013 16:30,43.906
1/10/2013 17:00,47.751
1/10/2013 17:30,48.593
1/10/2013 18:00,47.535
1/10/2013 18:30,46.216
1/10/2013 19:00,45.166
1/10/2013 19:30,44.475
1/10/2013 20:00,43.558
1/10/2013 20:30,41.921
1/10/2013 21:00,40.092
1/10/2013 21:30,38.625
1/10/2013 22:00,37.161
1/10/2013 22:30,35.319
1/10/2013 23:00,33.546
1/10/2013 23:30,32.308
1/11/2013 0:00,31.321
1/11/2013 0:30,30.258
1/11/2013 1:00,29.372
1/11/2013 1:30,28.92
1/11/2013 2:00,28.606
1/11/2013 2:30,28.186
1/11/2013 3:00,28.181
1/11/2013 3:30,29.198
1/11/2013 4:00,31.416
1/11/2013 4:30,34.608
1/11/2013 5:00,37.346
1/11/2013 5:30,38.596
1/11/2013 6:00,40.089
1/11/2013 6:30,43.151
1/11/2013 7:00,44.713
1/11/2013 7:30,42.393
1/11/2013 8:00,40.959
1/11/2013 8:30,44.843
1/11/2013 9:00,49.981
1/11/2013 9:30,51.53
1/11/2013 10:00,50.032
1/11/2013 10:30,47.363
1/11/2013 11:00,45.359
1/11/2013 11:30,45.183
1/11/2013 12:00,45.334
1/11/2013 12:30,44.277
1/11/2013 13:00,42.999
1/11/2013 13:30,42.68
1/11/2013 14:00,42.765
1/11/2013 14:30,42.591
1/11/2013 15:00,42.786
1/11/2013 15:30,44.157
1/11/2013 16:00,46.908
1/11/2013 16:30,50.775
1/11/2013 17:00,54.219
1/11/2013 17:30,55.549
1/11/2013 18:00,53.74
1/11/2013 18:30,48.766
1/11/2013 19:00,43.935
1/11/2013 19:30,42.253
1/11/2013 20:00,42.191
1/11/2013 20:30,41.647
1/11/2013 21:00,40.749
1/11/2013 21:30,39.978
1/11/2013 22:00,38.985
1/11/2013 22:30,37.425
1/11/2013 23:00,35.806
1/11/2013 23:30,34.722
1/12/2013 0:00,34.25
1/12/2013 0:30,34.268
1/12/2013 1:00,34.36
1/12/2013 1:30,34.157
1/12/2013 2:00,33.765
1/12/2013 2:30,33.405
1/12/2013 3:00,33.278
1/12/2013 3:30,33.577
1/12/2013 4:00,34.493
1/12/2013 4:30,35.97
1/12/2013 5:00,36.988
1/12/2013 5:30,36.878
1/12/2013 6:00,37.342
1/12/2013 6:30,39.759
1/12/2013 7:00,41.841
1/12/2013 7:30,41.385
1/12/2013 8:00,40.212
1/12/2013 8:30,40.421
1/12/2013 9:00,41.199
1/12/2013 9:30,41.287
1/12/2013 10:00,40.551
1/12/2013 10:30,39.164
1/12/2013 11:00,37.418
1/12/2013 11:30,35.628
1/12/2013 12:00,34.103
1/12/2013 12:30,33.065
1/12/2013 13:00,32.417
1/12/2013 13:30,31.994
1/12/2013 14:00,31.695
1/12/2013 14:30,31.556
1/12/2013 15:00,32.097
1/12/2013 15:30,33.948
1/12/2013 16:00,37.71
1/12/2013 16:30,43.395
1/12/2013 17:00,48.703
1/12/2013 17:30,51.304
1/12/2013 18:00,51.089
1/12/2013 18:30,48.738
1/12/2013 19:00,45.879
1/12/2013 19:30,43.997
1/12/2013 20:00,43.049
1/12/2013 20:30,42.618
1/12/2013 21:00,42.321
1/12/2013 21:30,41.772
1/12/2013 22:00,40.552
1/12/2013 22:30,38.517
1/12/2013 23:00,36.676
1/12/2013 23:30,35.984
1/13/2013 0:00,36.034
1/13/2013 0:30,36.135
1/13/2013 1:00,35.819
1/13/2013 1:30,34.898
1/13/2013 2:00,34.083
1/13/2013 2:30,34.029
1/13/2013 3:00,34.28
1/13/2013 3:30,34.316
1/13/2013 4:00,34.479
1/13/2013 4:30,35.127
1/13/2013 5:00,35.803
1/13/2013 5:30,36.046
1/13/2013 6:00,36.17
1/13/2013 6:30,36.518
1/13/2013 7:00,36.762
1/13/2013 7:30,36.617
1/13/2013 8:00,36.664
1/13/2013 8:30,37.511
1/13/2013 9:00,39.029
1/13/2013 9:30,40.762
1/13/2013 10:00,41.683
1/13/2013 10:30,40.992
1/13/2013 11:00,39.354
1/13/2013 11:30,37.679
1/13/2013 12:00,36.409
1/13/2013 12:30,35.733
1/13/2013 13:00,35.318
1/13/2013 13:30,34.853
1/13/2013 14:00,34.634
1/13/2013 14:30,34.913
1/13/2013 15:00,35.164
1/13/2013 15:30,35.366
1/13/2013 16:00,38.286
1/13/2013 16:30,45.831
1/13/2013 17:00,53.676
1/13/2013 17:30,57.295
1/13/2013 18:00,57.591
1/13/2013 18:30,56.447
1/13/2013 19:00,54.21
1/13/2013 19:30,51.111
1/13/2013 20:00,48.433
1/13/2013 20:30,47.208
1/13/2013 21:00,46.401
1/13/2013 21:30,44.836
1/13/2013 22:00,42.83
1/13/2013 22:30,40.852
1/13/2013 23:00,38.5
1/13/2013 23:30,35.54
1/14/2013 0:00,33.283
1/14/2013 0:30,32.857
1/14/2013 1:00,33.109
1/14/2013 1:30,32.757
1/14/2013 2:00,32.3
1/14/2013 2:30,32.466
1/14/2013 3:00,33.122
1/14/2013 3:30,34.027
1/14/2013 4:00,35.362
1/14/2013 4:30,37.429
1/14/2013 5:00,40.616
1/14/2013 5:30,44.991
1/14/2013 6:00,49.268
1/14/2013 6:30,52.04
1/14/2013 7:00,52.759
1/14/2013 7:30,51.403
1/14/2013 8:00,49.182
1/14/2013 8:30,47.333
1/14/2013 9:00,45.983
1/14/2013 9:30,44.94
1/14/2013 10:00,43.856
1/14/2013 10:30,42.488
1/14/2013 11:00,41.165
1/14/2013 11:30,40.19
1/14/2013 12:00,39.209
1/14/2013 12:30,37.89
1/14/2013 13:00,36.653
1/14/2013 13:30,35.893
1/14/2013 14:00,35.143
1/14/2013 14:30,34.244
1/14/2013 15:00,35.125
1/14/2013 15:30,39.408
1/14/2013 16:00,45.39
1/14/2013 16:30,51.028
1/14/2013 17:00,56.23
1/14/2013 17:30,60.89
1/14/2013 18:00,62.902
1/14/2013 18:30,60.632
1/14/2013 19:00,56.338
1/14/2013 19:30,52.78
1/14/2013 20:00,50.833
1/14/2013 20:30,50.47
1/14/2013 21:00,49.944
1/14/2013 21:30,47.67
1/14/2013 22:00,44.437
1/14/2013 22:30,41.368
1/14/2013 23:00,38.562
1/14/2013 23:30,36.02
1/15/2013 0:00,34.387
1/15/2013 0:30,34.1
1/15/2013 1:00,34.102
1/15/2013 1:30,33.375
1/15/2013 2:00,32.542
1/15/2013 2:30,32.399
1/15/2013 3:00,32.821
1/15/2013 3:30,33.689
1/15/2013 4:00,35.839
1/15/2013 4:30,39.745
1/15/2013 5:00,43.485
1/15/2013 5:30,45.337
1/15/2013 6:00,46.777
1/15/2013 6:30,49.235
1/15/2013 7:00,50.748
1/15/2013 7:30,49.406
1/15/2013 8:00,46.888
1/15/2013 8:30,45.245
1/15/2013 9:00,44.406
1/15/2013 9:30,43.877
1/15/2013 10:00,43.582
1/15/2013 10:30,43.398
1/15/2013 11:00,42.604
1/15/2013 11:30,40.734
1/15/2013 12:00,38.945
1/15/2013 12:30,38.396
1/15/2013 13:00,38.635
1/15/2013 13:30,38.924
1/15/2013 14:00,38.998
1/15/2013 14:30,38.766
1/15/2013 15:00,38.337
1/15/2013 15:30,38.286
1/15/2013 16:00,40.82
1/15/2013 16:30,47.394
1/15/2013 17:00,54.8
1/15/2013 17:30,59.287
1/15/2013 18:00,59.612
1/15/2013 18:30,55.973
1/15/2013 19:00,51.862
1/15/2013 19:30,50.384
1/15/2013 20:00,49.832
1/15/2013 20:30,48.038
1/15/2013 21:00,45.813
1/15/2013 21:30,44.289
1/15/2013 22:00,42.888
1/15/2013 22:30,40.84
1/15/2013 23:00,38.297
1/15/2013 23:30,35.716
1/16/2013 0:00,33.851
1/16/2013 0:30,33.247
1/16/2013 1:00,33.319
1/16/2013 1:30,33.283
1/16/2013 2:00,32.677
1/16/2013 2:30,31.439
1/16/2013 3:00,30.798
1/16/2013 3:30,31.969
1/16/2013 4:00,34.832
1/16/2013 4:30,38.677
1/16/2013 5:00,41.776
1/16/2013 5:30,42.949
1/16/2013 6:00,44.214
1/16/2013 6:30,47.24
1/16/2013 7:00,49.089
1/16/2013 7:30,47.07
1/16/2013 8:00,44.082
1/16/2013 8:30,43.32
1/16/2013 9:00,43.563
1/16/2013 9:30,43.039
1/16/2013 10:00,42.163
1/16/2013 10:30,41.553
1/16/2013 11:00,40.442
1/16/2013 11:30,38.236
1/16/2013 12:00,36.423
1/16/2013 12:30,36.379
1/16/2013 13:00,36.963
1/16/2013 13:30,36.819
1/16/2013 14:00,36.24
1/16/2013 14:30,35.877
1/16/2013 15:00,36.159
1/16/2013 15:30,37.484
1/16/2013 16:00,40.34
