DateTime,Price
1/16/2013 16:30,44.885
1/16/2013 17:00,49.86
1/16/2013 17:30,53.646
1/16/2013 18:00,54.598
1/16/2013 18:30,51.919
1/16/2013 19:00,48.228
1/16/2013 19:30,46.114
1/16/2013 20:00,44.638
1/16/2013 20:30,42.492
1/16/2013 21:00,40.414
1/16/2013 21:30,39.263
1/16/2013 22:00,38.329
1/16/2013 22:30,36.828
1/16/2013 23:00,35.248
1/16/2013 23:30,34.216
1/17/2013 0:00,33.65
1/17/2013 0:30,33.304
1/17/2013 1:00,32.99
1/17/2013 1:30,32.583
1/17/2013 2:00,32.138
1/17/2013 2:30,31.772
1/17/2013 3:00,31.645
1/17/2013 3:30,32.021
1/17/2013 4:00,33.514
1/17/2013 4:30,36.422
1/17/2013 5:00,39.423
1/17/2013 5:30,41.329
1/17/2013 6:00,43.099
1/17/2013 6:30,45.523
1/17/2013 7:00,46.565
1/17/2013 7:30,44.517
1/17/2013 8:00,41.807
1/17/2013 8:30,40.998
1/17/2013 9:00,41.065
1/17/2013 9:30,40.492
1/17/2013 10:00,39.415
1/17/2013 10:30,38.269
1/17/2013 11:00,37.068
1/17/2013 11:30,35.807
1/17/2013 12:00,34.853
1/17/2013 12:30,34.52
1/17/2013 13:00,34.545
1/17/2013 13:30,34.562
1/17/2013 14:00,34.355
1/17/2013 14:30,33.971
1/17/2013 15:00,34.341
1/17/2013 15:30,36.239
1/17/2013 16:00,38.895
1/17/2013 16:30,41.51
1/17/2013 17:00,44.682
1/17/2013 17:30,48.673
1/17/2013 18:00,50.992
1/17/2013 18:30,49.629
1/17/2013 19:00,47.238
1/17/2013 19:30,46.63
1/17/2013 20:00,46.565
1/17/2013 20:30,45.397
1/17/2013 21:00,43.901
1/17/2013 21:30,42.997
1/17/2013 22:00,41.759
1/17/2013 22:30,39.274
1/17/2013 23:00,36.508
1/17/2013 23:30,34.574
1/18/2013 0:00,33.277
1/18/2013 0:30,32.21
1/18/2013 1:00,31.422
1/18/2013 1:30,30.996
1/18/2013 2:00,30.692
1/18/2013 2:30,30.329
1/18/2013 3:00,30.284
1/18/2013 3:30,30.951
1/18/2013 4:00,32.24
1/18/2013 4:30,33.988
1/18/2013 5:00,36.233
1/18/2013 5:30,38.941
1/18/2013 6:00,41.578
1/18/2013 6:30,43.476
1/18/2013 7:00,43.914
1/18/2013 7:30,42.633
1/18/2013 8:00,41.272
1/18/2013 8:30,41.342
1/18/2013 9:00,41.942
1/18/2013 9:30,41.898
1/18/2013 10:00,41.356
1/18/2013 10:30,40.651
1/18/2013 11:00,39.549
1/18/2013 11:30,37.904
1/18/2013 12:00,36.476
1/18/2013 12:30,35.99
1/18/2013 13:00,36.122
1/18/2013 13:30,36.288
1/18/2013 14:00,35.905
1/18/2013 14:30,34.853
1/18/2013 15:00,34.861
1/18/2013 15:30,37.388
1/18/2013 16:00,40.965
1/18/2013 16:30,43.796
1/18/2013 17:00,45.699
1/18/2013 17:30,46.73
1/18/2013 18:00,46.27
1/18/2013 18:30,44.003
1/18/2013 19:00,41.476
1/18/2013 19:30,40.17
1/18/2013 20:00,39.427
1/18/2013 20:30,38.493
1/18/2013 21:00,38.353
1/18/2013 21:30,39.691
1/18/2013 22:00,40.218
1/18/2013 22:30,37.952
1/18/2013 23:00,35.087
1/18/2013 23:30,34.033
1/19/2013 0:00,33.881
1/19/2013 0:30,33.25
1/19/2013 1:00,32.201
1/19/2013 1:30,31.145
1/19/2013 2:00,30.451
1/19/2013 2:30,30.315
1/19/2013 3:00,30.287
1/19/2013 3:30,30.063
1/19/2013 4:00,30.554
1/19/2013 4:30,32.456
1/19/2013 5:00,34.366
1/19/2013 5:30,34.974
1/19/2013 6:00,35.421
1/19/2013 6:30,36.887
1/19/2013 7:00,38.24
1/19/2013 7:30,38.384
1/19/2013 8:00,38.669
1/19/2013 8:30,40.38
1/19/2013 9:00,42.092
1/19/2013 9:30,42.215
1/19/2013 10:00,41.208
1/19/2013 10:30,39.854
1/19/2013 11:00,38.172
1/19/2013 11:30,36.196
1/19/2013 12:00,34.791
1/19/2013 12:30,34.648
1/19/2013 13:00,34.942
1/19/2013 13:30,34.71
1/19/2013 14:00,33.958
1/19/2013 14:30,33.06
1/19/2013 15:00,32.893
1/19/2013 15:30,34.195
1/19/2013 16:00,36.646
1/19/2013 16:30,39.618
1/19/2013 17:00,42.299
1/19/2013 17:30,43.928
1/19/2013 18:00,44.136
1/19/2013 18:30,42.934
1/19/2013 19:00,41.482
1/19/2013 19:30,40.782
1/19/2013 20:00,40.071
1/19/2013 20:30,38.626
1/19/2013 21:00,37.674
1/19/2013 21:30,38.242
1/19/2013 22:00,38.631
1/19/2013 22:30,37.173
1/19/2013 23:00,35.048
1/19/2013 23:30,33.771
1/20/2013 0:00,33.338
1/20/2013 0:30,33.327
1/20/2013 1:00,33.168
1/20/2013 1:30,32.483
1/20/2013 2:00,31.824
1/20/2013 2:30,31.742
1/20/2013 3:00,31.863
1/20/2013 3:30,31.781
1/20/2013 4:00,31.914
1/20/2013 4:30,32.681
1/20/2013 5:00,33.702
1/20/2013 5:30,34.513
1/20/2013 6:00,35.098
1/20/2013 6:30,35.491
1/20/2013 7:00,35.48
1/20/2013 7:30,35.075
1/20/2013 8:00,35.419
1/20/2013 8:30,37.403
1/20/2013 9:00,39.768
1/20/2013 9:30,41.071
1/20/2013 10:00,41.278
1/20/2013 10:30,40.63
1/20/2013 11:00,39.06
1/20/2013 11:30,36.679
1/20/2013 12:00,34.62
1/20/2013 12:30,33.866
1/20/2013 13:00,33.783
1/20/2013 13:30,33.537
1/20/2013 14:00,33.109
1/20/2013 14:30,32.748
1/20/2013 15:00,32.966
1/20/2013 15:30,34.222
1/20/2013 16:00,36.511
1/20/2013 16:30,39.607
1/20/2013 17:00,42.87
1/20/2013 17:30,45.569
1/20/2013 18:00,47.036
1/20/2013 18:30,46.954
1/20/2013 19:00,46.342
1/20/2013 19:30,46.161
1/20/2013 20:00,45.807
1/20/2013 20:30,44.53
1/20/2013 21:00,42.571
1/20/2013 21:30,40.384
1/20/2013 22:00,38.277
1/20/2013 22:30,36.498
1/20/2013 23:00,35.185
1/20/2013 23:30,34.391
1/21/2013 0:00,33.929
1/21/2013 0:30,33.532
1/21/2013 1:00,32.833
1/21/2013 1:30,31.685
1/21/2013 2:00,30.889
1/21/2013 2:30,31.139
1/21/2013 3:00,31.742
1/21/2013 3:30,32.035
1/21/2013 4:00,32.876
1/21/2013 4:30,35.047
1/21/2013 5:00,37.538
1/21/2013 5:30,39.28
1/21/2013 6:00,40.768
1/21/2013 6:30,42.53
1/21/2013 7:00,43.646
1/21/2013 7:30,43.33
1/21/2013 8:00,42.772
1/21/2013 8:30,43.183
1/21/2013 9:00,43.852
1/21/2013 9:30,43.912
1/21/2013 10:00,43.766
1/21/2013 10:30,43.749
1/21/2013 11:00,42.656
1/21/2013 11:30,39.641
1/21/2013 12:00,36.838
1/21/2013 12:30,36.287
1/21/2013 13:00,36.688
1/21/2013 13:30,36.412
1/21/2013 14:00,35.849
1/21/2013 14:30,35.752
1/21/2013 15:00,36.314
1/21/2013 15:30,37.647
1/21/2013 16:00,40.107
1/21/2013 16:30,43.766
1/21/2013 17:00,47.307
1/21/2013 17:30,49.353
1/21/2013 18:00,49.682
1/21/2013 18:30,48.522
1/21/2013 19:00,46.763
1/21/2013 19:30,45.326
1/21/2013 20:00,44.61
1/21/2013 20:30,44.536
1/21/2013 21:00,43.65
1/21/2013 21:30,40.871
1/21/2013 22:00,37.993
1/21/2013 22:30,36.825
1/21/2013 23:00,36.37
1/21/2013 23:30,35.349
1/22/2013 0:00,34.172
1/22/2013 0:30,33.465
1/22/2013 1:00,33.015
1/22/2013 1:30,32.522
1/22/2013 2:00,32.161
1/22/2013 2:30,32.162
1/22/2013 3:00,32.477
1/22/2013 3:30,33.057
1/22/2013 4:00,34.101
1/22/2013 4:30,35.798
1/22/2013 5:00,38.038
1/22/2013 5:30,40.633
1/22/2013 6:00,43.372
1/22/2013 6:30,45.866
1/22/2013 7:00,47.038
1/22/2013 7:30,46.155
1/22/2013 8:00,44.57
1/22/2013 8:30,43.73
1/22/2013 9:00,43.389
1/22/2013 9:30,43.047
1/22/2013 10:00,42.91
1/22/2013 10:30,43.086
1/22/2013 11:00,42.62
1/22/2013 11:30,40.788
1/22/2013 12:00,38.868
1/22/2013 12:30,38.193
1/22/2013 13:00,38.31
1/22/2013 13:30,38.432
1/22/2013 14:00,38.22
1/22/2013 14:30,37.68
1/22/2013 15:00,37.741
1/22/2013 15:30,39.376
1/22/2013 16:00,42.817
1/22/2013 16:30,47.722
1/22/2013 17:00,52.208
1/22/2013 17:30,54.367
1/22/2013 18:00,53.724
1/22/2013 18:30,50.656
1/22/2013 19:00,47.499
1/22/2013 19:30,46.295
1/22/2013 20:00,45.944
1/22/2013 20:30,44.965
1/22/2013 21:00,43.481
1/22/2013 21:30,41.869
1/22/2013 22:00,39.903
1/22/2013 22:30,37.408
1/22/2013 23:00,34.995
1/22/2013 23:30,33.328
1/23/2013 0:00,32.482
1/23/2013 0:30,32.289
1/23/2013 1:00,32.189
1/23/2013 1:30,31.721
1/23/2013 2:00,31.209
1/23/2013 2:30,31.073
1/23/2013 3:00,31.329
1/23/2013 3:30,31.887
1/23/2013 4:00,32.649
1/23/2013 4:30,33.64
1/23/2013 5:00,35.389
1/23/2013 5:30,38.312
1/23/2013 6:00,41.869
1/23/2013 6:30,45.116
1/23/2013 7:00,46.447
1/23/2013 7:30,44.977
1/23/2013 8:00,43.364
1/23/2013 8:30,44.155
1/23/2013 9:00,45.909
1/23/2013 9:30,46.728
1/23/2013 10:00,46.86
1/23/2013 10:30,46.806
1/23/2013 11:00,45.924
1/23/2013 11:30,43.759
1/23/2013 12:00,41.737
1/23/2013 12:30,41.217
1/23/2013 13:00,41.418
1/23/2013 13:30,41.26
1/23/2013 14:00,40.612
1/23/2013 14:30,39.69
1/23/2013 15:00,39.169
1/23/2013 15:30,39.802
1/23/2013 16:00,42.212
1/23/2013 16:30,46.453
1/23/2013 17:00,50.443
1/23/2013 17:30,52.165
1/23/2013 18:00,52.014
1/23/2013 18:30,50.888
1/23/2013 19:00,49.299
1/23/2013 19:30,47.598
1/23/2013 20:00,45.868
1/23/2013 20:30,44.155
1/23/2013 21:00,42.621
1/23/2013 21:30,41.329
1/23/2013 22:00,39.838
1/23/2013 22:30,37.716
1/23/2013 23:00,35.078
1/23/2013 23:30,32.333
1/24/2013 0:00,30.518
1/24/2013 0:30,30.365
1/24/2013 1:00,30.775
1/24/2013 1:30,30.593
1/24/2013 2:00,30.296
1/24/2013 2:30,30.496
1/24/2013 3:00,30.724
1/24/2013 3:30,30.535
1/24/2013 4:00,30.675
1/24/2013 4:30,31.886
1/24/2013 5:00,33.709
1/24/2013 5:30,35.597
1/24/2013 6:00,37.841
1/24/2013 6:30,40.546
1/24/2013 7:00,42.221
1/24/2013 7:30,41.685
1/24/2013 8:00,40.567
1/24/2013 8:30,40.595
1/24/2013 9:00,41.07
1/24/2013 9:30,40.967
1/24/2013 10:00,40.369
1/24/2013 10:30,39.561
1/24/2013 11:00,38.504
1/24/2013 11:30,37.212
1/24/2013 12:00,36.217
1/24/2013 12:30,35.96
1/24/2013 13:00,36.006
1/24/2013 13:30,35.823
1/24/2013 14:00,35.372
1/24/2013 14:30,34.918
1/24/2013 15:00,35.439
1/24/2013 15:30,37.727
1/24/2013 16:00,41.119
1/24/2013 16:30,44.632
1/24/2013 17:00,47.454
1/24/2013 17:30,48.971
1/24/2013 18:00,49.172
1/24/2013 18:30,48.256
1/24/2013 19:00,46.647
1/24/2013 19:30,44.778
1/24/2013 20:00,42.87
1/24/2013 20:30,41.115
1/24/2013 21:00,39.781
1/24/2013 21:30,38.965
1/24/2013 22:00,38.009
1/24/2013 22:30,36.334
1/24/2013 23:00,34.441
1/24/2013 23:30,33.058
1/25/2013 0:00,32.751
1/25/2013 0:30,33.631
1/25/2013 1:00,34.14
1/25/2013 1:30,33.054
1/25/2013 2:00,32.141
1/25/2013 2:30,33.072
1/25/2013 3:00,34.129
1/25/2013 3:30,33.561
1/25/2013 4:00,32.88
1/25/2013 4:30,33.743
1/25/2013 5:00,35.138
1/25/2013 5:30,35.949
1/25/2013 6:00,37.312
1/25/2013 6:30,40.146
1/25/2013 7:00,42.24
1/25/2013 7:30,41.6
1/25/2013 8:00,40.237
1/25/2013 8:30,40.399
1/25/2013 9:00,41.287
1/25/2013 9:30,41.712
1/25/2013 10:00,41.951
1/25/2013 10:30,42.385
1/25/2013 11:00,42.327
1/25/2013 11:30,41.158
1/25/2013 12:00,39.595
1/25/2013 12:30,38.505
1/25/2013 13:00,38.013
1/25/2013 13:30,37.968
1/25/2013 14:00,37.856
1/25/2013 14:30,37.441
1/25/2013 15:00,37.975
1/25/2013 15:30,40.558
1/25/2013 16:00,44.2
1/25/2013 16:30,47.504
1/25/2013 17:00,49.544
1/25/2013 17:30,49.793
1/25/2013 18:00,48.834
1/25/2013 18:30,47.395
1/25/2013 19:00,45.674
1/25/2013 19:30,43.768
1/25/2013 20:00,41.921
1/25/2013 20:30,40.453
1/25/2013 21:00,39.85
1/25/2013 21:30,40.252
1/25/2013 22:00,40.248
1/25/2013 22:30,38.606
1/25/2013 23:00,36.364
1/25/2013 23:30,34.796
1/26/2013 0:00,33.848
1/26/2013 0:30,33.204
1/26/2013 1:00,32.85
1/26/2013 1:30,32.809
1/26/2013 2:00,32.971
1/26/2013 2:30,33.175
1/26/2013 3:00,33.199
1/26/2013 3:30,32.914
1/26/2013 4:00,32.63
1/26/2013 4:30,32.652
1/26/2013 5:00,32.826
1/26/2013 5:30,32.992
1/26/2013 6:00,33.427
1/26/2013 6:30,34.36
1/26/2013 7:00,35.378
1/26/2013 7:30,36.116
1/26/2013 8:00,37.055
1/26/2013 8:30,38.627
1/26/2013 9:00,40.237
1/26/2013 9:30,41.149
1/26/2013 10:00,41.103
1/26/2013 10:30,40.08
1/26/2013 11:00,38.546
1/26/2013 11:30,37.04
1/26/2013 12:00,35.91
1/26/2013 12:30,35.327
1/26/2013 13:00,34.95
1/26/2013 13:30,34.425
1/26/2013 14:00,33.857
1/26/2013 14:30,33.521
1/26/2013 15:00,33.911
1/26/2013 15:30,35.461
1/26/2013 16:00,38.13
1/26/2013 16:30,41.538
1/26/2013 17:00,44.428
1/26/2013 17:30,45.657
1/26/2013 18:00,45.398
1/26/2013 18:30,44.212
1/26/2013 19:00,42.867
1/26/2013 19:30,41.94
1/26/2013 20:00,41.005
1/26/2013 20:30,39.715
1/26/2013 21:00,39.017
1/26/2013 21:30,39.588
1/26/2013 22:00,39.711
1/26/2013 22:30,37.838
1/26/2013 23:00,35.498
1/26/2013 23:30,34.416
1/27/2013 0:00,34.021
1/27/2013 0:30,33.447
1/27/2013 1:00,32.935
1/27/2013 1:30,32.852
1/27/2013 2:00,32.95
1/27/2013 2:30,32.917
1/27/2013 3:00,32.816
1/27/2013 3:30,32.775
1/27/2013 4:00,32.799
1/27/2013 4:30,32.885
1/27/2013 5:00,33.101
1/27/2013 5:30,33.52
1/27/2013 6:00,34.148
1/27/2013 6:30,34.938
1/27/2013 7:00,35.668
1/27/2013 7:30,36.223
1/27/2013 8:00,37.078
1/27/2013 8:30,38.633
1/27/2013 9:00,40.4
1/27/2013 9:30,41.728
1/27/2013 10:00,42.22
1/27/2013 10:30,41.665
1/27/2013 11:00,40.363
1/27/2013 11:30,38.727
1/27/2013 12:00,37.104
1/27/2013 12:30,35.781
1/27/2013 13:00,34.862
1/27/2013 13:30,34.386
1/27/2013 14:00,34.297
1/27/2013 14:30,34.561
1/27/2013 15:00,35.3
1/27/2013 15:30,36.709
1/27/2013 16:00,39.097
1/27/2013 16:30,42.467
1/27/2013 17:00,45.479
1/27/2013 17:30,46.891
1/27/2013 18:00,47.21
1/27/2013 18:30,47.189
1/27/2013 19:00,46.841
1/27/2013 19:30,46.047
1/27/2013 20:00,44.926
1/27/2013 20:30,43.656
1/27/2013 21:00,42.444
1/27/2013 21:30,41.336
1/27/2013 22:00,39.71
1/27/2013 22:30,37.197
1/27/2013 23:00,35.105
1/27/2013 23:30,34.595
1/28/2013 0:00,34.568
1/28/2013 0:30,33.789
1/28/2013 1:00,32.761
1/28/2013 1:30,32.204
1/28/2013 2:00,31.965
1/28/2013 2:30,31.816
1/28/2013 3:00,32.074
1/28/2013 3:30,32.98
1/28/2013 4:00,33.911
1/28/2013 4:30,34.425
1/28/2013 5:00,35.673
1/28/2013 5:30,38.628
1/28/2013 6:00,41.97
1/28/2013 6:30,44.131
1/28/2013 7:00,44.865
1/28/2013 7:30,44.33
1/28/2013 8:00,42.994
1/28/2013 8:30,41.423
1/28/2013 9:00,40.263
1/28/2013 9:30,39.921
1/28/2013 10:00,39.769
1/28/2013 10:30,39.101
1/28/2013 11:00,37.935
1/28/2013 11:30,36.551
1/28/2013 12:00,35.549
1/28/2013 12:30,35.357
1/28/2013 13:00,35.385
1/28/2013 13:30,35.028
1/28/2013 14:00,34.641
1/28/2013 14:30,34.668
1/28/2013 15:00,34.929
1/28/2013 15:30,35.425
1/28/2013 16:00,37.498
1/28/2013 16:30,42.129
1/28/2013 17:00,47.518
1/28/2013 17:30,51.404
1/28/2013 18:00,52.46
1/28/2013 18:30,50.251
1/28/2013 19:00,46.997
1/28/2013 19:30,44.921
1/28/2013 20:00,43.616
1/28/2013 20:30,42.243
1/28/2013 21:00,40.852
1/28/2013 21:30,39.606
1/28/2013 22:00,38.234
1/28/2013 22:30,36.424
1/28/2013 23:00,34.14
1/28/2013 23:30,31.604
1/29/2013 0:00,29.801
1/29/2013 0:30,29.476
1/29/2013 1:00,29.671
1/29/2013 1:30,29.37
1/29/2013 2:00,29.044
1/29/2013 2:30,29.276
1/29/2013 3:00,29.637
1/29/2013 3:30,29.714
1/29/2013 4:00,30.189
1/29/2013 4:30,31.748
1/29/2013 5:00,34.006
1/29/2013 5:30,36.496
1/29/2013 6:00,39.509
1/29/2013 6:30,43.001
1/29/2013 7:00,44.836
1/29/2013 7:30,43.37
1/29/2013 8:00,41.027
1/29/2013 8:30,40.4
1/29/2013 9:00,40.691
1/29/2013 9:30,40.574
1/29/2013 10:00,40.013
1/29/2013 10:30,39.221
1/29/2013 11:00,38.121
1/29/2013 11:30,36.692
1/29/2013 12:00,35.407
1/29/2013 12:30,34.667
1/29/2013 13:00,34.095
1/29/2013 13:30,33.322
1/29/2013 14:00,32.8
1/29/2013 14:30,32.976
1/29/2013 15:00,33.464
1/29/2013 15:30,34.216
1/29/2013 16:00,37.377
1/29/2013 16:30,44.255
1/29/2013 17:00,50.617
1/29/2013 17:30,52.261
1/29/2013 18:00,50.641
1/29/2013 18:30,48.292
1/29/2013 19:00,46.405
1/29/2013 19:30,45.44
1/29/2013 20:00,44.306
1/29/2013 20:30,42.05
1/29/2013 21:00,39.851
1/29/2013 21:30,38.787
1/29/2013 22:00,37.407
1/29/2013 22:30,34.374
1/29/2013 23:00,31.328
1/29/2013 23:30,30.058
1/30/2013 0:00,29.96
1/30/2013 0:30,29.994
1/30/2013 1:00,29.761
1/30/2013 1:30,29.181
1/30/2013 2:00,28.823
1/30/2013 2:30,29.153
1/30/2013 3:00,29.61
1/30/2013 3:30,29.672
1/30/2013 4:00,30.014
1/30/2013 4:30,31.271
1/30/2013 5:00,32.744
1/30/2013 5:30,33.846
1/30/2013 6:00,35.784
1/30/2013 6:30,39.445
1/30/2013 7:00,42.625
1/30/2013 7:30,43.129
1/30/2013 8:00,41.875
1/30/2013 8:30,40.33
1/30/2013 9:00,39.071
1/30/2013 9:30,38.403
1/30/2013 10:00,38.459
1/30/2013 10:30,39.069
1/30/2013 11:00,39.013
1/30/2013 11:30,37.353
1/30/2013 12:00,35.301
1/30/2013 12:30,34.195
1/30/2013 13:00,33.72
1/30/2013 13:30,33.319
1/30/2013 14:00,33.107
1/30/2013 14:30,33.278
1/30/2013 15:00,33.671
1/30/2013 15:30,34.354
1/30/2013 16:00,36.667
1/30/2013 16:30,41.505
1/30/2013 17:00,46.721
1/30/2013 17:30,49.916
1/30/2013 18:00,50.742
1/30/2013 18:30,49.486
1/30/2013 19:00,46.948
1/30/2013 19:30,44.022
1/30/2013 20:00,41.471
1/30/2013 20:30,39.802
1/30/2013 21:00,38.643
1/30/2013 21:30,37.464
1/30/2013 22:00,36.023
1/30/2013 22:30,34.263
1/30/2013 23:00,32.606
1/30/2013 23:30,31.478
1/31/2013 0:00,30.826
1/31/2013 0:30,30.471
1/31/2013 1:00,30.182
1/31/2013 1:30,29.794
1/31/2013 2:00,29.445
1/31/2013 2:30,29.292
1/31/2013 3:00,29.249
1/31/2013 3:30,29.346
1/31/2013 4:00,30.307
1/31/2013 4:30,32.62
1/31/2013 5:00,35.123
1/31/2013 5:30,36.773
1/31/2013 6:00,38.664
1/31/2013 6:30,41.606
1/31/2013 7:00,43.144
1/31/2013 7:30,41.173
1/31/2013 8:00,38.255
1/31/2013 8:30,37.218
1/31/2013 9:00,37.277
1/31/2013 9:30,37.066
1/31/2013 10:00,36.503
1/31/2013 10:30,35.836
1/31/2013 11:00,35.352
1/31/2013 11:30,35.244
1/31/2013 12:00,35.292
1/31/2013 12:30,35.222
1/31/2013 13:00,34.949
1/31/2013 13:30,34.503
1/31/2013 14:00,34.177
1/31/2013 14:30,34.226
1/31/2013 15:00,34.475
1/31/2013 15:30,34.992
1/31/2013 16:00,37.24
1/31/2013 16:30,42.179
1/31/2013 17:00,47.363
1/31/2013 17:30,50.148
1/31/2013 18:00,50.519
1/31/2013 18:30,49.177
1/31/2013 19:00,47.078
1/31/2013 19:30,45.039
1/31/2013 20:00,43.065
1/31/2013 20:30,41.09
1/31/2013 21:00,39.573
1/31/2013 21:30,38.852
1/31/2013 22:00,38.249
1/31/2013 22:30,36.835
1/31/2013 23:00,33.681
1/31/2013 23:30,27.857
